                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7597,                  3.865,                0.91715,                0.00093,                0.00811,                0.00207,                0.00066,                 2.1355,                 4.0854,                0.88011,                0.00015,                0.00015,                0.00015
                      2,                 1.6065,                 1.7207,                0.86459,                0.02481,                0.06514,                0.05667,                0.01906,                 1.9161,                 3.5635,                0.86709,             0.00028156,             0.00028156,             0.00028156
                      3,                 1.5211,                 1.3869,                0.86674,                 0.0287,                0.18101,                0.13586,                0.06523,                 1.5684,                  3.157,                0.84509,             0.00038095,             0.00038095,             0.00038095
                      4,                  1.495,                 1.2381,                0.85606,                  0.036,                 0.2696,                0.19551,                0.09288,                 1.5723,                 2.7186,                0.84432,             0.00044816,             0.00044816,             0.00044816
                      5,                 1.4156,                 1.1718,                0.84206,                0.04072,                0.35836,                0.20526,                0.10117,                 1.5288,                 2.4506,                0.84269,              0.0004832,              0.0004832,              0.0004832
                      6,                 1.3643,                 1.1121,                0.84595,                0.96895,                 0.1707,                0.22865,                0.12235,                 1.4418,                 1.8921,                0.83928,             0.00048606,             0.00048606,             0.00048606
                      7,                 1.3766,                 1.0947,                0.84507,                0.96086,                 0.1822,                0.22316,                 0.1057,                 1.5726,                 1.8387,                0.84609,             0.00045675,             0.00045675,             0.00045675
                      8,                 1.2801,                 1.0545,                0.83688,                0.96014,                0.21751,                0.23974,                0.13528,                  1.376,                 1.3993,                0.83732,             0.00038375,             0.00038375,             0.00038375
                      9,                 1.3259,                 1.0657,                0.83121,                0.70239,                0.22268,                0.24213,                0.13556,                 1.3456,                 1.2896,                0.83299,             0.00038375,             0.00038375,             0.00038375
                     10,                 1.2902,                 1.0345,                 0.8348,                0.95944,                0.21402,                0.24214,                0.13407,                 1.3626,                 1.2542,                0.83377,                0.00026,                0.00026,                0.00026
